http://id.nlm.nih.gov/mesh/D009021	http://purl.obolibrary.org/obo/DOID_2560	0.8
http://id.nlm.nih.gov/mesh/D001890	http://purl.obolibrary.org/obo/DOID_5154	0.6
http://id.nlm.nih.gov/mesh/D007806	http://purl.obolibrary.org/obo/DOID_93	0.7
http://id.nlm.nih.gov/mesh/D014190	http://purl.obolibrary.org/obo/DOID_1233	0.66
http://id.nlm.nih.gov/mesh/D020018	http://purl.obolibrary.org/obo/DOID_10132	0.67
http://id.nlm.nih.gov/mesh/D010019	http://purl.obolibrary.org/obo/DOID_1019	0.6
http://id.nlm.nih.gov/mesh/D001988	http://purl.obolibrary.org/obo/DOID_2942	0.52
http://id.nlm.nih.gov/mesh/D013354	http://purl.obolibrary.org/obo/DOID_11389	0.55
http://id.nlm.nih.gov/mesh/D020182	http://purl.obolibrary.org/obo/DOID_0060731	0.52
http://id.nlm.nih.gov/mesh/D004679	http://purl.obolibrary.org/obo/DOID_640	0.54
http://id.nlm.nih.gov/mesh/D007169	http://purl.obolibrary.org/obo/DOID_8504	0.56
http://id.nlm.nih.gov/mesh/D010284	http://purl.obolibrary.org/obo/DOID_3055	0.65
http://id.nlm.nih.gov/mesh/D006556	http://purl.obolibrary.org/obo/DOID_9976	0.8
http://id.nlm.nih.gov/mesh/D010495	http://purl.obolibrary.org/obo/DOID_4962	0.66
http://id.nlm.nih.gov/mesh/D014120	http://purl.obolibrary.org/obo/DOID_9790	0.57
http://id.nlm.nih.gov/mesh/D000098647	http://purl.obolibrary.org/obo/DOID_14320	0.85
http://id.nlm.nih.gov/mesh/D014007	http://purl.obolibrary.org/obo/DOID_4336	0.78
http://id.nlm.nih.gov/mesh/D018088	http://purl.obolibrary.org/obo/DOID_401	0.62
http://id.nlm.nih.gov/mesh/D020269	http://purl.obolibrary.org/obo/DOID_14183	0.53
http://id.nlm.nih.gov/mesh/D000067877	http://purl.obolibrary.org/obo/DOID_0060041	0.8
http://id.nlm.nih.gov/mesh/D003141	http://purl.obolibrary.org/obo/DOID_0050117	0.54
http://id.nlm.nih.gov/mesh/D003693	http://purl.obolibrary.org/obo/DOID_8645	0.74
http://id.nlm.nih.gov/mesh/D045908	http://purl.obolibrary.org/obo/DOID_3292	0.73
http://id.nlm.nih.gov/mesh/D017726	http://purl.obolibrary.org/obo/DOID_0080160	0.67
http://id.nlm.nih.gov/mesh/D003715	http://purl.obolibrary.org/obo/DOID_12205	0.8
http://id.nlm.nih.gov/mesh/D005847	http://purl.obolibrary.org/obo/DOID_2832	0.63
http://id.nlm.nih.gov/mesh/D014252	http://purl.obolibrary.org/obo/DOID_1255	0.77
http://id.nlm.nih.gov/mesh/D000292	http://purl.obolibrary.org/obo/DOID_1003	0.58
http://id.nlm.nih.gov/mesh/D008989	http://purl.obolibrary.org/obo/DOID_931	0.7
http://id.nlm.nih.gov/mesh/D009293	http://purl.obolibrary.org/obo/DOID_11206	0.59
http://id.nlm.nih.gov/mesh/D012488	http://purl.obolibrary.org/obo/DOID_5733	0.54
http://id.nlm.nih.gov/mesh/D021865	http://purl.obolibrary.org/obo/DOID_2112	0.67
http://id.nlm.nih.gov/mesh/D019957	http://purl.obolibrary.org/obo/DOID_9923	0.56
http://id.nlm.nih.gov/mesh/D006481	http://purl.obolibrary.org/obo/DOID_992	0.62
http://id.nlm.nih.gov/mesh/D002179	http://purl.obolibrary.org/obo/DOID_0080161	0.77
http://id.nlm.nih.gov/mesh/D007827	http://purl.obolibrary.org/obo/DOID_3437	0.54
http://id.nlm.nih.gov/mesh/D046589	http://purl.obolibrary.org/obo/DOID_13945	0.53
http://id.nlm.nih.gov/mesh/D040921	http://purl.obolibrary.org/obo/DOID_6088	0.7
http://id.nlm.nih.gov/mesh/D005891	http://purl.obolibrary.org/obo/DOID_3087	0.63
http://id.nlm.nih.gov/mesh/D004169	http://purl.obolibrary.org/obo/DOID_10075	0.67
http://id.nlm.nih.gov/mesh/D020181	http://purl.obolibrary.org/obo/DOID_0050848	0.72
http://id.nlm.nih.gov/mesh/D004685	http://purl.obolibrary.org/obo/DOID_9584	0.68
http://id.nlm.nih.gov/mesh/D020182	http://purl.obolibrary.org/obo/DOID_9220	0.85
http://id.nlm.nih.gov/mesh/D012514	http://purl.obolibrary.org/obo/DOID_8632	0.57
http://id.nlm.nih.gov/mesh/D034062	http://purl.obolibrary.org/obo/DOID_0050433	0.6
http://id.nlm.nih.gov/mesh/D012221	http://purl.obolibrary.org/obo/DOID_4481	0.62
http://id.nlm.nih.gov/mesh/D006479	http://purl.obolibrary.org/obo/DOID_12287	0.63
http://id.nlm.nih.gov/mesh/D009357	http://purl.obolibrary.org/obo/DOID_9828	0.65
http://id.nlm.nih.gov/mesh/D000453	http://purl.obolibrary.org/obo/DOID_2934	0.78
http://id.nlm.nih.gov/mesh/D000072861	http://purl.obolibrary.org/obo/DOID_11257	0.81
http://id.nlm.nih.gov/mesh/D009869	http://purl.obolibrary.org/obo/DOID_10974	0.53
http://id.nlm.nih.gov/mesh/D010260	http://purl.obolibrary.org/obo/DOID_10938	0.84
http://id.nlm.nih.gov/mesh/D020306	http://purl.obolibrary.org/obo/DOID_1638	0.67
http://id.nlm.nih.gov/mesh/D014396	http://purl.obolibrary.org/obo/DOID_106	0.64
http://id.nlm.nih.gov/mesh/D000381	http://purl.obolibrary.org/obo/DOID_4540	0.69
http://id.nlm.nih.gov/mesh/D005211	http://purl.obolibrary.org/obo/DOID_885	0.64
http://id.nlm.nih.gov/mesh/D014253	http://purl.obolibrary.org/obo/DOID_1254	0.71
http://id.nlm.nih.gov/mesh/D002862	http://purl.obolibrary.org/obo/DOID_1562	0.67
http://id.nlm.nih.gov/mesh/D014136	http://purl.obolibrary.org/obo/DOID_9392	0.57
http://id.nlm.nih.gov/mesh/D009877	http://purl.obolibrary.org/obo/DOID_4692	0.6
http://id.nlm.nih.gov/mesh/D010854	http://purl.obolibrary.org/obo/DOID_0050133	0.56
http://id.nlm.nih.gov/mesh/D012891	http://purl.obolibrary.org/obo/DOID_0080302	0.71
http://id.nlm.nih.gov/mesh/D010930	http://purl.obolibrary.org/obo/DOID_3482	0.54
http://id.nlm.nih.gov/mesh/D007172	http://purl.obolibrary.org/obo/DOID_1875	0.67
http://id.nlm.nih.gov/mesh/D004165	http://purl.obolibrary.org/obo/DOID_11405	0.55
http://id.nlm.nih.gov/mesh/D005213	http://purl.obolibrary.org/obo/DOID_1217	0.7
http://id.nlm.nih.gov/mesh/D006558	http://purl.obolibrary.org/obo/DOID_8704	0.91
http://id.nlm.nih.gov/mesh/D020236	http://purl.obolibrary.org/obo/DOID_13027	0.8
http://id.nlm.nih.gov/mesh/D009878	http://purl.obolibrary.org/obo/DOID_9699	0.64
http://id.nlm.nih.gov/mesh/D001008	http://purl.obolibrary.org/obo/DOID_2030	0.87
http://id.nlm.nih.gov/mesh/D001198	http://purl.obolibrary.org/obo/DOID_3108	0.65
http://id.nlm.nih.gov/mesh/D012852	http://purl.obolibrary.org/obo/DOID_0050127	0.67
http://id.nlm.nih.gov/mesh/D000437	http://purl.obolibrary.org/obo/DOID_1574	0.64
http://id.nlm.nih.gov/mesh/D002169	http://purl.obolibrary.org/obo/DOID_13622	0.55
http://id.nlm.nih.gov/mesh/D009293	http://purl.obolibrary.org/obo/DOID_2559	0.74
http://id.nlm.nih.gov/mesh/D019595	http://purl.obolibrary.org/obo/DOID_12206	0.78
http://id.nlm.nih.gov/mesh/D016098	http://purl.obolibrary.org/obo/DOID_4249	0.65
http://id.nlm.nih.gov/mesh/D006660	http://purl.obolibrary.org/obo/DOID_1731	0.6
http://id.nlm.nih.gov/mesh/D002659	http://purl.obolibrary.org/obo/DOID_0060040	0.75
http://id.nlm.nih.gov/mesh/D010378	http://purl.obolibrary.org/obo/DOID_13351	0.69
http://id.nlm.nih.gov/mesh/D003457	http://purl.obolibrary.org/obo/DOID_1733	0.7
http://id.nlm.nih.gov/mesh/D000092225	http://purl.obolibrary.org/obo/DOID_0050598	0.84
http://id.nlm.nih.gov/mesh/D006561	http://purl.obolibrary.org/obo/DOID_8566	0.78
http://id.nlm.nih.gov/mesh/D017189	http://purl.obolibrary.org/obo/DOID_12474	0.58
http://id.nlm.nih.gov/mesh/D001742	http://purl.obolibrary.org/obo/DOID_14068	0.67
http://id.nlm.nih.gov/mesh/D016773	http://purl.obolibrary.org/obo/DOID_9111	0.75
http://id.nlm.nih.gov/mesh/D019970	http://purl.obolibrary.org/obo/DOID_9975	0.59
http://id.nlm.nih.gov/mesh/D060585	http://purl.obolibrary.org/obo/DOID_0050289	0.64
http://id.nlm.nih.gov/mesh/D014552	http://purl.obolibrary.org/obo/DOID_0080784	0.55
http://id.nlm.nih.gov/mesh/D015523	http://purl.obolibrary.org/obo/DOID_2051	0.62
http://id.nlm.nih.gov/mesh/D015522	http://purl.obolibrary.org/obo/DOID_10791	0.62
http://id.nlm.nih.gov/mesh/D012719	http://purl.obolibrary.org/obo/DOID_1079	0.71
http://id.nlm.nih.gov/mesh/D016262	http://purl.obolibrary.org/obo/DOID_4952	0.67
http://id.nlm.nih.gov/mesh/D001883	http://purl.obolibrary.org/obo/DOID_10930	0.74
http://id.nlm.nih.gov/mesh/D006188	http://purl.obolibrary.org/obo/DOID_3332	0.71
http://id.nlm.nih.gov/mesh/D000849	http://purl.obolibrary.org/obo/DOID_4541	0.73
http://id.nlm.nih.gov/mesh/D014387	http://purl.obolibrary.org/obo/DOID_1583	0.56
http://id.nlm.nih.gov/mesh/D001037	http://purl.obolibrary.org/obo/DOID_0060046	0.67
http://id.nlm.nih.gov/mesh/D010029	http://purl.obolibrary.org/obo/DOID_3985	0.71
http://id.nlm.nih.gov/mesh/D001170	http://purl.obolibrary.org/obo/DOID_813	0.65
http://id.nlm.nih.gov/mesh/D015605	http://purl.obolibrary.org/obo/DOID_8956	0.65
http://id.nlm.nih.gov/mesh/D014843	http://purl.obolibrary.org/obo/DOID_10834	0.69
http://id.nlm.nih.gov/mesh/D012608	http://purl.obolibrary.org/obo/DOID_5434	0.65
http://id.nlm.nih.gov/mesh/D015299	http://purl.obolibrary.org/obo/DOID_10986	0.55
http://id.nlm.nih.gov/mesh/D003235	http://purl.obolibrary.org/obo/DOID_13800	0.72
http://id.nlm.nih.gov/mesh/D000196	http://purl.obolibrary.org/obo/DOID_8478	0.61
http://id.nlm.nih.gov/mesh/D007877	http://purl.obolibrary.org/obo/DOID_0050150	0.64
http://id.nlm.nih.gov/mesh/D012295	http://purl.obolibrary.org/obo/DOID_1328	0.61
http://id.nlm.nih.gov/mesh/D014615	http://purl.obolibrary.org/obo/DOID_3298	0.65
http://id.nlm.nih.gov/mesh/D058285	http://purl.obolibrary.org/obo/DOID_0050266	0.7
http://id.nlm.nih.gov/mesh/D008976	http://purl.obolibrary.org/obo/DOID_8867	0.8
http://id.nlm.nih.gov/mesh/D018549	http://purl.obolibrary.org/obo/DOID_0050157	0.52
http://id.nlm.nih.gov/mesh/D013202	http://purl.obolibrary.org/obo/DOID_96	0.56
http://id.nlm.nih.gov/mesh/D014141	http://purl.obolibrary.org/obo/DOID_11265	0.62
http://id.nlm.nih.gov/mesh/D016890	http://purl.obolibrary.org/obo/DOID_4270	0.7
http://id.nlm.nih.gov/mesh/D021866	http://purl.obolibrary.org/obo/DOID_12750	0.67
http://id.nlm.nih.gov/mesh/D020235	http://purl.obolibrary.org/obo/DOID_4260	0.59
http://id.nlm.nih.gov/mesh/D004886	http://purl.obolibrary.org/obo/DOID_11330	0.58
http://id.nlm.nih.gov/mesh/D007000	http://purl.obolibrary.org/obo/DOID_12926	0.77
http://id.nlm.nih.gov/mesh/D008158	http://purl.obolibrary.org/obo/DOID_4558	0.64
http://id.nlm.nih.gov/mesh/D007876	http://purl.obolibrary.org/obo/DOID_10458	0.63
http://id.nlm.nih.gov/mesh/D013587	http://purl.obolibrary.org/obo/DOID_4166	0.73
http://id.nlm.nih.gov/mesh/D014398	http://purl.obolibrary.org/obo/DOID_9733	0.69
http://id.nlm.nih.gov/mesh/D014235	http://purl.obolibrary.org/obo/DOID_9784	0.65
http://id.nlm.nih.gov/mesh/D004716	http://purl.obolibrary.org/obo/DOID_1002	0.53
http://id.nlm.nih.gov/mesh/D014323	http://purl.obolibrary.org/obo/DOID_8399	0.77
http://id.nlm.nih.gov/mesh/D007897	http://purl.obolibrary.org/obo/DOID_9155	0.75
http://id.nlm.nih.gov/mesh/D005715	http://purl.obolibrary.org/obo/DOID_12399	0.73
http://id.nlm.nih.gov/mesh/D065632	http://purl.obolibrary.org/obo/DOID_0050012	0.73
http://id.nlm.nih.gov/mesh/D009814	http://purl.obolibrary.org/obo/DOID_3983	0.65
http://id.nlm.nih.gov/mesh/D020817	http://purl.obolibrary.org/obo/DOID_0050432	0.86
http://id.nlm.nih.gov/mesh/D003859	http://purl.obolibrary.org/obo/DOID_10931	0.84
http://id.nlm.nih.gov/mesh/D011001	http://purl.obolibrary.org/obo/DOID_14319	0.63
http://id.nlm.nih.gov/mesh/D010854	http://purl.obolibrary.org/obo/DOID_12711	0.65
http://id.nlm.nih.gov/mesh/D016917	http://purl.obolibrary.org/obo/DOID_0060345	0.79
http://id.nlm.nih.gov/mesh/D004653	http://purl.obolibrary.org/obo/DOID_3798	0.62
http://id.nlm.nih.gov/mesh/D013031	http://purl.obolibrary.org/obo/DOID_10080	0.57
http://id.nlm.nih.gov/mesh/D009889	http://purl.obolibrary.org/obo/DOID_13768	0.6
http://id.nlm.nih.gov/mesh/D020018	http://purl.obolibrary.org/obo/DOID_13868	0.59
http://id.nlm.nih.gov/mesh/D012559	http://purl.obolibrary.org/obo/DOID_0070086	0.53
http://id.nlm.nih.gov/mesh/D012061	http://purl.obolibrary.org/obo/DOID_13036	0.57
http://id.nlm.nih.gov/mesh/D012061	http://purl.obolibrary.org/obo/DOID_13035	0.57
http://id.nlm.nih.gov/mesh/D012061	http://purl.obolibrary.org/obo/DOID_13034	0.57
http://id.nlm.nih.gov/mesh/D019052	http://purl.obolibrary.org/obo/DOID_9478	0.71
http://id.nlm.nih.gov/mesh/D001289	http://purl.obolibrary.org/obo/DOID_1094	0.65
http://id.nlm.nih.gov/mesh/D000097165	http://purl.obolibrary.org/obo/DOID_2745	0.74
http://id.nlm.nih.gov/mesh/D016780	http://purl.obolibrary.org/obo/DOID_12978	0.68
http://id.nlm.nih.gov/mesh/D011015	http://purl.obolibrary.org/obo/DOID_0050152	0.62
http://id.nlm.nih.gov/mesh/D003527	http://purl.obolibrary.org/obo/DOID_845	0.81
http://id.nlm.nih.gov/mesh/D016643	http://purl.obolibrary.org/obo/DOID_5435	0.65
http://id.nlm.nih.gov/mesh/D012772	http://purl.obolibrary.org/obo/DOID_14115	0.57
http://id.nlm.nih.gov/mesh/D014245	http://purl.obolibrary.org/obo/DOID_1947	0.56
http://id.nlm.nih.gov/mesh/D006506	http://purl.obolibrary.org/obo/DOID_12549	0.64
http://id.nlm.nih.gov/mesh/D003881	http://purl.obolibrary.org/obo/DOID_1563	0.65
http://id.nlm.nih.gov/mesh/D008583	http://purl.obolibrary.org/obo/DOID_0080179	0.67
http://id.nlm.nih.gov/mesh/D011605	http://purl.obolibrary.org/obo/DOID_8646	0.82
http://id.nlm.nih.gov/mesh/D002194	http://purl.obolibrary.org/obo/DOID_6680	0.57
http://id.nlm.nih.gov/mesh/D007835	http://purl.obolibrary.org/obo/DOID_9537	0.63
http://id.nlm.nih.gov/mesh/D012891	http://purl.obolibrary.org/obo/DOID_0050847	0.72
http://id.nlm.nih.gov/mesh/D017733	http://purl.obolibrary.org/obo/DOID_0060315	0.6
http://id.nlm.nih.gov/mesh/D052018	http://purl.obolibrary.org/obo/DOID_12129	0.7
http://id.nlm.nih.gov/mesh/D061686	http://purl.obolibrary.org/obo/DOID_13709	0.73
http://id.nlm.nih.gov/mesh/D018888	http://purl.obolibrary.org/obo/DOID_0081388	0.74
http://id.nlm.nih.gov/mesh/D007174	http://purl.obolibrary.org/obo/DOID_10937	0.73
http://id.nlm.nih.gov/mesh/D009304	http://purl.obolibrary.org/obo/DOID_10460	0.56
http://id.nlm.nih.gov/mesh/D008590	http://purl.obolibrary.org/obo/DOID_10554	0.73
http://id.nlm.nih.gov/mesh/D010249	http://purl.obolibrary.org/obo/DOID_1260	0.6
http://id.nlm.nih.gov/mesh/D001229	http://purl.obolibrary.org/obo/DOID_13166	0.64
http://id.nlm.nih.gov/mesh/D004698	http://purl.obolibrary.org/obo/DOID_4562	0.77
http://id.nlm.nih.gov/mesh/D020187	http://purl.obolibrary.org/obo/DOID_9091	0.78
http://id.nlm.nih.gov/mesh/D001885	http://purl.obolibrary.org/obo/DOID_1116	0.55
http://id.nlm.nih.gov/mesh/D007877	http://purl.obolibrary.org/obo/DOID_10457	0.64
http://id.nlm.nih.gov/mesh/D010202	http://purl.obolibrary.org/obo/DOID_13732	0.58
http://id.nlm.nih.gov/mesh/D010854	http://purl.obolibrary.org/obo/DOID_13902	0.59
http://id.nlm.nih.gov/mesh/D003234	http://purl.obolibrary.org/obo/DOID_9700	0.64
http://id.nlm.nih.gov/mesh/D012227	http://purl.obolibrary.org/obo/DOID_2409	0.57
http://id.nlm.nih.gov/mesh/D002481	http://purl.obolibrary.org/obo/DOID_3488	0.62
http://id.nlm.nih.gov/mesh/D000080888	http://purl.obolibrary.org/obo/DOID_0060244	0.85
http://id.nlm.nih.gov/mesh/D007896	http://purl.obolibrary.org/obo/DOID_9065	0.84
