http://id.nlm.nih.gov/mesh/D009021	http://purl.obolibrary.org/obo/DOID_2560	0.8
http://id.nlm.nih.gov/mesh/D017593	http://purl.obolibrary.org/obo/DOID_0060165	0.75
http://id.nlm.nih.gov/mesh/D011052	http://purl.obolibrary.org/obo/DOID_9786	0.66
http://id.nlm.nih.gov/mesh/D016881	http://purl.obolibrary.org/obo/DOID_4271	0.7
http://id.nlm.nih.gov/mesh/D019969	http://purl.obolibrary.org/obo/DOID_670	0.61
http://id.nlm.nih.gov/mesh/D012557	http://purl.obolibrary.org/obo/DOID_10936	0.84
http://id.nlm.nih.gov/mesh/D006525	http://purl.obolibrary.org/obo/DOID_1884	0.96
http://id.nlm.nih.gov/mesh/D009521	http://purl.obolibrary.org/obo/DOID_2929	0.61
http://id.nlm.nih.gov/mesh/D016920	http://purl.obolibrary.org/obo/DOID_9470	0.7
http://id.nlm.nih.gov/mesh/D015535	http://purl.obolibrary.org/obo/DOID_9008	0.53
http://id.nlm.nih.gov/mesh/D006519	http://purl.obolibrary.org/obo/DOID_12351	0.55
http://id.nlm.nih.gov/mesh/D019595	http://purl.obolibrary.org/obo/DOID_0050125	0.68
http://id.nlm.nih.gov/mesh/D003704	http://purl.obolibrary.org/obo/DOID_1307	0.88
http://id.nlm.nih.gov/mesh/D005585	http://purl.obolibrary.org/obo/DOID_4492	0.6
http://id.nlm.nih.gov/mesh/D007562	http://purl.obolibrary.org/obo/DOID_5435	0.58
http://id.nlm.nih.gov/mesh/D014400	http://purl.obolibrary.org/obo/DOID_9305	0.67
http://id.nlm.nih.gov/mesh/D016921	http://purl.obolibrary.org/obo/DOID_11608	0.71
http://id.nlm.nih.gov/mesh/D006232	http://purl.obolibrary.org/obo/DOID_10881	0.61
http://id.nlm.nih.gov/mesh/D014777	http://purl.obolibrary.org/obo/DOID_934	0.68
http://id.nlm.nih.gov/mesh/D013592	http://purl.obolibrary.org/obo/DOID_9531	0.7
http://id.nlm.nih.gov/mesh/D001072	http://purl.obolibrary.org/obo/DOID_4090	0.54
http://id.nlm.nih.gov/mesh/D000187	http://purl.obolibrary.org/obo/DOID_4974	0.54
http://id.nlm.nih.gov/mesh/D010326	http://purl.obolibrary.org/obo/DOID_11055	0.55
http://id.nlm.nih.gov/mesh/D014386	http://purl.obolibrary.org/obo/DOID_407	0.63
http://id.nlm.nih.gov/mesh/D010998	http://purl.obolibrary.org/obo/DOID_10247	0.54
http://id.nlm.nih.gov/mesh/D009617	http://purl.obolibrary.org/obo/DOID_2312	0.55
http://id.nlm.nih.gov/mesh/D008169	http://purl.obolibrary.org/obo/DOID_0060317	0.54
http://id.nlm.nih.gov/mesh/D002602	http://purl.obolibrary.org/obo/DOID_13778	0.66
http://id.nlm.nih.gov/mesh/D014257	http://purl.obolibrary.org/obo/DOID_1252	0.62
http://id.nlm.nih.gov/mesh/D008104	http://purl.obolibrary.org/obo/DOID_14018	0.65
http://id.nlm.nih.gov/mesh/D008924	http://purl.obolibrary.org/obo/DOID_7894	0.79
http://id.nlm.nih.gov/mesh/D007729	http://purl.obolibrary.org/obo/DOID_648	0.65
http://id.nlm.nih.gov/mesh/D008088	http://purl.obolibrary.org/obo/DOID_11573	0.56
http://id.nlm.nih.gov/mesh/D013984	http://purl.obolibrary.org/obo/DOID_4109	0.7
http://id.nlm.nih.gov/mesh/D020953	http://purl.obolibrary.org/obo/DOID_13565	0.65
http://id.nlm.nih.gov/mesh/D011604	http://purl.obolibrary.org/obo/DOID_252	0.78
http://id.nlm.nih.gov/mesh/D008585	http://purl.obolibrary.org/obo/DOID_0080176	0.63
http://id.nlm.nih.gov/mesh/D000096865	http://purl.obolibrary.org/obo/DOID_0050856	0.55
http://id.nlm.nih.gov/mesh/D015521	http://purl.obolibrary.org/obo/DOID_9507	0.62
http://id.nlm.nih.gov/mesh/D007251	http://purl.obolibrary.org/obo/DOID_8469	0.63
http://id.nlm.nih.gov/mesh/D008584	http://purl.obolibrary.org/obo/DOID_11572	0.65
http://id.nlm.nih.gov/mesh/D013981	http://purl.obolibrary.org/obo/DOID_2769	0.64
http://id.nlm.nih.gov/mesh/D018410	http://purl.obolibrary.org/obo/DOID_874	0.74
http://id.nlm.nih.gov/mesh/D013981	http://purl.obolibrary.org/obo/DOID_2768	0.57
http://id.nlm.nih.gov/mesh/D006557	http://purl.obolibrary.org/obo/DOID_10883	0.58
http://id.nlm.nih.gov/mesh/D014352	http://purl.obolibrary.org/obo/DOID_10113	0.69
http://id.nlm.nih.gov/mesh/D018792	http://purl.obolibrary.org/obo/DOID_646	0.73
http://id.nlm.nih.gov/mesh/D000856	http://purl.obolibrary.org/obo/DOID_8689	0.7
http://id.nlm.nih.gov/mesh/D008368	http://purl.obolibrary.org/obo/DOID_14422	0.64
http://id.nlm.nih.gov/mesh/D002178	http://purl.obolibrary.org/obo/DOID_2058	0.66
http://id.nlm.nih.gov/mesh/D005391	http://purl.obolibrary.org/obo/DOID_12402	0.7
http://id.nlm.nih.gov/mesh/D012563	http://purl.obolibrary.org/obo/DOID_778	0.57
http://id.nlm.nih.gov/mesh/D014394	http://purl.obolibrary.org/obo/DOID_1639	0.66
http://id.nlm.nih.gov/mesh/D016779	http://purl.obolibrary.org/obo/DOID_14069	0.64
http://id.nlm.nih.gov/mesh/D014125	http://purl.obolibrary.org/obo/DOID_13336	0.67
http://id.nlm.nih.gov/mesh/D018804	http://purl.obolibrary.org/obo/DOID_14472	0.59
http://id.nlm.nih.gov/mesh/D009332	http://purl.obolibrary.org/obo/DOID_2790	0.64
http://id.nlm.nih.gov/mesh/D014385	http://purl.obolibrary.org/obo/DOID_404	0.63
http://id.nlm.nih.gov/mesh/D009956	http://purl.obolibrary.org/obo/DOID_11262	0.55
http://id.nlm.nih.gov/mesh/D008368	http://purl.obolibrary.org/obo/DOID_1081	0.62
http://id.nlm.nih.gov/mesh/D012223	http://purl.obolibrary.org/obo/DOID_4730	0.65
http://id.nlm.nih.gov/mesh/D001989	http://purl.obolibrary.org/obo/DOID_2799	0.62
http://id.nlm.nih.gov/mesh/D004672	http://purl.obolibrary.org/obo/DOID_10844	0.63
http://id.nlm.nih.gov/mesh/D015439	http://purl.obolibrary.org/obo/DOID_1023	0.79
http://id.nlm.nih.gov/mesh/D017227	http://purl.obolibrary.org/obo/DOID_3107	0.65
http://id.nlm.nih.gov/mesh/D018783	http://purl.obolibrary.org/obo/DOID_4762	0.77
http://id.nlm.nih.gov/mesh/D006478	http://purl.obolibrary.org/obo/DOID_0050194	0.63
http://id.nlm.nih.gov/mesh/D006478	http://purl.obolibrary.org/obo/DOID_0050195	0.63
http://id.nlm.nih.gov/mesh/D008587	http://purl.obolibrary.org/obo/DOID_10310	0.67
http://id.nlm.nih.gov/mesh/D008417	http://purl.obolibrary.org/obo/DOID_0060322	0.54
http://id.nlm.nih.gov/mesh/D006925	http://purl.obolibrary.org/obo/DOID_10074	0.69
http://id.nlm.nih.gov/mesh/D012480	http://purl.obolibrary.org/obo/DOID_0060859	0.58
http://id.nlm.nih.gov/mesh/D025242	http://purl.obolibrary.org/obo/DOID_1123	0.58
http://id.nlm.nih.gov/mesh/D010304	http://purl.obolibrary.org/obo/DOID_13117	0.57
http://id.nlm.nih.gov/mesh/D008457	http://purl.obolibrary.org/obo/DOID_8622	0.6
http://id.nlm.nih.gov/mesh/D010698	http://purl.obolibrary.org/obo/DOID_591	0.85
http://id.nlm.nih.gov/mesh/D002771	http://purl.obolibrary.org/obo/DOID_1498	0.56
http://id.nlm.nih.gov/mesh/D016778	http://purl.obolibrary.org/obo/DOID_14067	0.67
http://id.nlm.nih.gov/mesh/D012222	http://purl.obolibrary.org/obo/DOID_4731	0.65
http://id.nlm.nih.gov/mesh/D006478	http://purl.obolibrary.org/obo/DOID_0050197	0.63
http://id.nlm.nih.gov/mesh/D015524	http://purl.obolibrary.org/obo/DOID_10794	0.62
http://id.nlm.nih.gov/mesh/D012226	http://purl.obolibrary.org/obo/DOID_11336	0.62
http://id.nlm.nih.gov/mesh/D000724	http://purl.obolibrary.org/obo/DOID_12841	0.59
http://id.nlm.nih.gov/mesh/D001447	http://purl.obolibrary.org/obo/DOID_12386	0.61
http://id.nlm.nih.gov/mesh/D003121	http://purl.obolibrary.org/obo/DOID_4885	0.65
http://id.nlm.nih.gov/mesh/D014391	http://purl.obolibrary.org/obo/DOID_9861	0.62
http://id.nlm.nih.gov/mesh/D007733	http://purl.obolibrary.org/obo/DOID_11320	0.62
http://id.nlm.nih.gov/mesh/D034081	http://purl.obolibrary.org/obo/DOID_3530	0.65
http://id.nlm.nih.gov/mesh/D002270	http://purl.obolibrary.org/obo/DOID_2176	0.57
http://id.nlm.nih.gov/mesh/D010623	http://purl.obolibrary.org/obo/DOID_5062	0.61
http://id.nlm.nih.gov/mesh/D003232	http://purl.obolibrary.org/obo/DOID_11227	0.63
http://id.nlm.nih.gov/mesh/D006998	http://purl.obolibrary.org/obo/DOID_12883	0.79
http://id.nlm.nih.gov/mesh/D012553	http://purl.obolibrary.org/obo/DOID_1394	0.67
http://id.nlm.nih.gov/mesh/D017497	http://purl.obolibrary.org/obo/DOID_2280	0.58
http://id.nlm.nih.gov/mesh/D019263	http://purl.obolibrary.org/obo/DOID_12139	0.85
http://id.nlm.nih.gov/mesh/D003147	http://purl.obolibrary.org/obo/DOID_2033	0.82
http://id.nlm.nih.gov/mesh/D016574	http://purl.obolibrary.org/obo/DOID_0060167	0.86
http://id.nlm.nih.gov/mesh/D008379	http://purl.obolibrary.org/obo/DOID_4327	0.61
http://id.nlm.nih.gov/mesh/D012213	http://purl.obolibrary.org/obo/DOID_1586	0.55
http://id.nlm.nih.gov/mesh/D019698	http://purl.obolibrary.org/obo/DOID_1883	0.71
http://id.nlm.nih.gov/mesh/D020774	http://purl.obolibrary.org/obo/DOID_11870	0.79
http://id.nlm.nih.gov/mesh/D011051	http://purl.obolibrary.org/obo/DOID_4953	0.67
http://id.nlm.nih.gov/mesh/D059249	http://purl.obolibrary.org/obo/DOID_0050147	0.55
http://id.nlm.nih.gov/mesh/D006509	http://purl.obolibrary.org/obo/DOID_2043	0.74
http://id.nlm.nih.gov/mesh/D007562	http://purl.obolibrary.org/obo/DOID_11949	0.61
http://id.nlm.nih.gov/mesh/D013342	http://purl.obolibrary.org/obo/DOID_0060243	0.69
http://id.nlm.nih.gov/mesh/D000096745	http://purl.obolibrary.org/obo/DOID_0050518	0.73
http://id.nlm.nih.gov/mesh/D016751	http://purl.obolibrary.org/obo/DOID_4411	0.66
http://id.nlm.nih.gov/mesh/D014029	http://purl.obolibrary.org/obo/DOID_0050742	0.61
http://id.nlm.nih.gov/mesh/D014401	http://purl.obolibrary.org/obo/DOID_2149	0.65
http://id.nlm.nih.gov/mesh/D058429	http://purl.obolibrary.org/obo/DOID_11379	0.65
http://id.nlm.nih.gov/mesh/D014395	http://purl.obolibrary.org/obo/DOID_9801	0.64
http://id.nlm.nih.gov/mesh/D019956	http://purl.obolibrary.org/obo/DOID_2303	0.56
http://id.nlm.nih.gov/mesh/D014353	http://purl.obolibrary.org/obo/DOID_10112	0.64
http://id.nlm.nih.gov/mesh/D017129	http://purl.obolibrary.org/obo/DOID_7033	0.68
http://id.nlm.nih.gov/mesh/D009188	http://purl.obolibrary.org/obo/DOID_0080743	0.65
http://id.nlm.nih.gov/mesh/D060825	http://purl.obolibrary.org/obo/DOID_0080832	0.85
http://id.nlm.nih.gov/mesh/D001228	http://purl.obolibrary.org/obo/DOID_13564	0.76
http://id.nlm.nih.gov/mesh/D004887	http://purl.obolibrary.org/obo/DOID_0050061	0.56
http://id.nlm.nih.gov/mesh/D009105	http://purl.obolibrary.org/obo/DOID_10934	0.85
http://id.nlm.nih.gov/mesh/D001010	http://purl.obolibrary.org/obo/DOID_10685	0.86
http://id.nlm.nih.gov/mesh/D020961	http://purl.obolibrary.org/obo/DOID_12217	0.85
http://id.nlm.nih.gov/mesh/D020238	http://purl.obolibrary.org/obo/DOID_4970	0.58
http://id.nlm.nih.gov/mesh/D013166	http://purl.obolibrary.org/obo/DOID_6590	0.58
http://id.nlm.nih.gov/mesh/D005873	http://purl.obolibrary.org/obo/DOID_10718	0.62
http://id.nlm.nih.gov/mesh/D014069	http://purl.obolibrary.org/obo/DOID_10456	0.56
http://id.nlm.nih.gov/mesh/D001404	http://purl.obolibrary.org/obo/DOID_9643	0.68
http://id.nlm.nih.gov/mesh/D010522	http://purl.obolibrary.org/obo/DOID_9957	0.56
http://id.nlm.nih.gov/mesh/D014392	http://purl.obolibrary.org/obo/DOID_0070344	0.57
http://id.nlm.nih.gov/mesh/D004826	http://purl.obolibrary.org/obo/DOID_9398	0.57
http://id.nlm.nih.gov/mesh/D020031	http://purl.obolibrary.org/obo/DOID_2938	0.7
http://id.nlm.nih.gov/mesh/D004213	http://purl.obolibrary.org/obo/DOID_10935	0.77
http://id.nlm.nih.gov/mesh/D006660	http://purl.obolibrary.org/obo/DOID_11315	0.57
http://id.nlm.nih.gov/mesh/D020241	http://purl.obolibrary.org/obo/DOID_10843	0.61
http://id.nlm.nih.gov/mesh/D012555	http://purl.obolibrary.org/obo/DOID_0050597	0.78
http://id.nlm.nih.gov/mesh/D020363	http://purl.obolibrary.org/obo/DOID_0080741	0.6
http://id.nlm.nih.gov/mesh/D014393	http://purl.obolibrary.org/obo/DOID_402	0.63
http://id.nlm.nih.gov/mesh/D011020	http://purl.obolibrary.org/obo/DOID_11339	0.62
http://id.nlm.nih.gov/mesh/D014397	http://purl.obolibrary.org/obo/DOID_2957	0.72
http://id.nlm.nih.gov/mesh/D011017	http://purl.obolibrary.org/obo/DOID_3241	0.71
http://id.nlm.nih.gov/mesh/D002644	http://purl.obolibrary.org/obo/DOID_8659	0.63
http://id.nlm.nih.gov/mesh/D014901	http://purl.obolibrary.org/obo/DOID_2366	0.59
http://id.nlm.nih.gov/mesh/D020242	http://purl.obolibrary.org/obo/DOID_10841	0.61
http://id.nlm.nih.gov/mesh/D001906	http://purl.obolibrary.org/obo/DOID_0050354	0.55
http://id.nlm.nih.gov/mesh/D016585	http://purl.obolibrary.org/obo/DOID_3385	0.65
http://id.nlm.nih.gov/mesh/D015161	http://purl.obolibrary.org/obo/DOID_8725	0.81
http://id.nlm.nih.gov/mesh/D001759	http://purl.obolibrary.org/obo/DOID_12663	0.66
http://id.nlm.nih.gov/mesh/D014123	http://purl.obolibrary.org/obo/DOID_9965	0.76
http://id.nlm.nih.gov/mesh/D011015	http://purl.obolibrary.org/obo/DOID_3240	0.77
http://id.nlm.nih.gov/mesh/D014376	http://purl.obolibrary.org/obo/DOID_399	0.84
http://id.nlm.nih.gov/mesh/D001196	http://purl.obolibrary.org/obo/DOID_456	0.65
http://id.nlm.nih.gov/mesh/D011024	http://purl.obolibrary.org/obo/DOID_10533	0.67
http://id.nlm.nih.gov/mesh/D012541	http://purl.obolibrary.org/obo/DOID_8596	0.55
http://id.nlm.nih.gov/mesh/D005084	http://purl.obolibrary.org/obo/DOID_10236	0.69
http://id.nlm.nih.gov/mesh/D008146	http://purl.obolibrary.org/obo/DOID_10250	0.63
http://id.nlm.nih.gov/mesh/D014901	http://purl.obolibrary.org/obo/DOID_2365	0.76
http://id.nlm.nih.gov/mesh/D004654	http://purl.obolibrary.org/obo/DOID_14305	0.63
http://id.nlm.nih.gov/mesh/D012523	http://purl.obolibrary.org/obo/DOID_9640	0.67
http://id.nlm.nih.gov/mesh/D009771	http://purl.obolibrary.org/obo/DOID_10933	0.8
http://id.nlm.nih.gov/mesh/D004473	http://purl.obolibrary.org/obo/DOID_11907	0.57
http://id.nlm.nih.gov/mesh/D000163	http://purl.obolibrary.org/obo/DOID_635	0.8
http://id.nlm.nih.gov/mesh/D019964	http://purl.obolibrary.org/obo/DOID_3324	0.85
http://id.nlm.nih.gov/mesh/D018512	http://purl.obolibrary.org/obo/DOID_1398	0.51
http://id.nlm.nih.gov/mesh/D012563	http://purl.obolibrary.org/obo/DOID_1229	0.79
http://id.nlm.nih.gov/mesh/D012559	http://purl.obolibrary.org/obo/DOID_5419	0.6
http://id.nlm.nih.gov/mesh/D015004	http://purl.obolibrary.org/obo/DOID_9682	0.62
http://id.nlm.nih.gov/mesh/D009855	http://purl.obolibrary.org/obo/DOID_11678	0.74
http://id.nlm.nih.gov/mesh/D013742	http://purl.obolibrary.org/obo/DOID_11338	0.55
http://id.nlm.nih.gov/mesh/D011605	http://purl.obolibrary.org/obo/DOID_1742	0.65
http://id.nlm.nih.gov/mesh/D006677	http://purl.obolibrary.org/obo/DOID_334	0.7
http://id.nlm.nih.gov/mesh/D001072	http://purl.obolibrary.org/obo/DOID_0060135	0.65
http://id.nlm.nih.gov/mesh/D054517	http://purl.obolibrary.org/obo/DOID_11234	0.54
http://id.nlm.nih.gov/mesh/D001068	http://purl.obolibrary.org/obo/DOID_8670	0.71
http://id.nlm.nih.gov/mesh/D000437	http://purl.obolibrary.org/obo/DOID_0050741	0.64
http://id.nlm.nih.gov/mesh/D012830	http://purl.obolibrary.org/obo/DOID_10325	0.54
http://id.nlm.nih.gov/mesh/D020802	http://purl.obolibrary.org/obo/DOID_11387	0.55
http://id.nlm.nih.gov/mesh/D004011	http://purl.obolibrary.org/obo/DOID_1219	0.69
http://id.nlm.nih.gov/mesh/D000381	http://purl.obolibrary.org/obo/DOID_0060223	0.67
http://id.nlm.nih.gov/mesh/D004670	http://purl.obolibrary.org/obo/DOID_0050118	0.63
http://id.nlm.nih.gov/mesh/D019970	http://purl.obolibrary.org/obo/DOID_809	0.61
http://id.nlm.nih.gov/mesh/D001996	http://purl.obolibrary.org/obo/DOID_12375	0.65
